feature,importance_mean,importance_std
num__ysr_100,0.0,0.0
num__ysr_101,0.0,0.0
num__ysr_102,0.0,0.0
num__ysr_112,0.0,0.0
cat__sex_assigned_at_birth_Female,0.0,0.0
num__ysr_rule_breaking_proxy,0.0,0.0
num__ysr_internalizing_proxy,0.0,0.0
num__ysr_externalizing_proxy,0.0,0.0
num__ysr_attention_problems_proxy,0.0,0.0
num__ysr_anxious_depressed_proxy,0.0,0.0
num__ysr_aggressive_behavior_proxy,0.0,0.0
num__ysr_111,0.0,0.0
num__ysr_103,0.0,0.0
num__ysr_110,0.0,0.0
num__ysr_109,0.0,0.0
num__ysr_108,0.0,0.0
num__ysr_107,0.0,0.0
num__ysr_106,0.0,0.0
num__ysr_105,0.0,0.0
num__ysr_104,0.0,0.0
num__ysr_082,0.0,0.0
num__ysr_081,0.0,0.0
num__ysr_080,0.0,0.0
num__ysr_051,0.0,0.0
num__ysr_058,0.0,0.0
num__ysr_057,0.0,0.0
num__ysr_056,0.0,0.0
num__ysr_055,0.0,0.0
num__ysr_054,0.0,0.0
num__ysr_053,0.0,0.0
num__ysr_052,0.0,0.0
num__ysr_050,0.0,0.0
num__ysr_060,0.0,0.0
num__ysr_049,0.0,0.0
num__ysr_048,0.0,0.0
num__ysr_047,0.0,0.0
num__ysr_046,0.0,0.0
num__ysr_045,0.0,0.0
num__ysr_044,0.0,0.0
num__ysr_043,0.0,0.0
num__ysr_059,0.0,0.0
num__ysr_061,0.0,0.0
num__ysr_079,0.0,0.0
num__ysr_071,0.0,0.0
num__ysr_078,0.0,0.0
num__ysr_077,0.0,0.0
num__ysr_076,0.0,0.0
num__ysr_075,0.0,0.0
num__ysr_074,0.0,0.0
num__ysr_073,0.0,0.0
num__ysr_072,0.0,0.0
num__ysr_070,0.0,0.0
num__ysr_062,0.0,0.0
num__ysr_069,0.0,0.0
num__ysr_068,0.0,0.0
num__ysr_067,0.0,0.0
num__ysr_066,0.0,0.0
num__ysr_065,0.0,0.0
num__ysr_064,0.0,0.0
num__ysr_063,0.0,0.0
num__cbcl_113,0.0,0.0
num__cbcl_114,0.0,0.0
num__cbcl_111,0.0,0.0
num__cbcl_015,0.0,0.0
num__cbcl_017,0.0,0.0
num__cbcl_018,0.0,0.0
num__cbcl_019,0.0,0.0
num__cbcl_020,0.0,0.0
num__cbcl_021,0.0,0.0
num__cbcl_022,0.0,0.0
num__cbcl_024,0.0,0.0
num__cbcl_025,0.0,0.0
num__cbcl_026,0.0,0.0
num__cbcl_028,0.0,0.0
num__cbcl_029,0.0,0.0
num__cbcl_030,0.0,0.0
num__cbcl_031,0.0,0.0
num__cbcl_032,0.0,0.0
num__cbcl_110,0.0,0.0
num__cbcl_035,0.0,0.0
num__cbcl_036,0.0,0.0
num__cbcl_037,0.0,0.0
num__cbcl_038,0.0,0.0
num__cbcl_039,0.0,0.0
num__cbcl_040,0.0,0.0
num__cbcl_041,0.0,0.0
num__cbcl_042,0.0,0.0
num__cbcl_043,0.0,0.0
num__cbcl_044,0.0,0.0
num__cbcl_045,0.0,0.0
num__cbcl_046,0.0,0.0
num__cbcl_047,0.0,0.0
num__cbcl_048,0.0,0.0
num__cbcl_016,0.0,0.0
num__cbcl_014,0.0,0.0
num__cbcl_050,0.0,0.0
num__cbcl_013,0.0,0.0
num__has_icut,0.0,0.0
num__icut_01,0.0,0.0
num__icut_02,0.0,0.0
num__icut_03,0.0,0.0
num__icut_04,0.0,0.0
num__icut_06,0.0,0.0
num__icut_07,0.0,0.0
num__icut_08,0.0,0.0
num__icut_12,0.0,0.0
num__icut_19,0.0,0.0
num__icut_21,0.0,0.0
num__icut_callousness,0.0,0.0
num__ari_p_02,0.0,0.0
num__ari_p_07,0.0,0.0
num__ari_sr_02,0.0,0.0
num__ari_sr_04,0.0,0.0
num__ari_sr_05,0.0,0.0
num__ari_sr_07,0.0,0.0
num__cbcl_002,0.0,0.0
num__cbcl_003,0.0,0.0
num__cbcl_004,0.0,0.0
num__cbcl_005,0.0,0.0
num__cbcl_006,0.0,0.0
num__cbcl_007,0.0,0.0
num__cbcl_008,0.0,0.0
num__cbcl_009,0.0,0.0
num__cbcl_010,0.0,0.0
num__cbcl_011,0.0,0.0
num__cbcl_012,0.0,0.0
num__cbcl_049,0.0,0.0
num__cbcl_033,0.0,0.0
num__cbcl_051,0.0,0.0
num__cbcl_098,0.0,0.0
num__cbcl_081,0.0,0.0
num__cbcl_083,0.0,0.0
num__cbcl_085,0.0,0.0
num__cbcl_090,0.0,0.0
num__cbcl_093,0.0,0.0
num__cbcl_094,0.0,0.0
num__cbcl_095,0.0,0.0
num__cbcl_052,0.0,0.0
num__cbcl_096,0.0,0.0
num__cbcl_097,0.0,0.0
num__cbcl_099,0.0,0.0
num__cbcl_077,0.0,0.0
num__cbcl_100,0.0,0.0
num__cbcl_101,0.0,0.0
num__cbcl_102,0.0,0.0
num__cbcl_103,0.0,0.0
num__cbcl_104,0.0,0.0
num__cbcl_105,0.0,0.0
num__cbcl_106,0.0,0.0
num__cbcl_107,0.0,0.0
num__cbcl_108,0.0,0.0
num__cbcl_109,0.0,0.0
num__cbcl_079,0.0,0.0
cat__sex_assigned_at_birth_Male,0.0,0.0
num__cbcl_065,0.0,0.0
num__cbcl_061,0.0,0.0
num__cbcl_053,0.0,0.0
num__cbcl_054,0.0,0.0
num__cbcl_055,0.0,0.0
num__cbcl_067,0.0,0.0
num__cbcl_070,0.0,0.0
num__ari_sr_01,-0.0004098360655737654,0.0015334661421204487
num__cbcl_023,-0.0004098360655737654,0.0008196721311475308
num__ari_p_06,-0.0004098360655737654,0.0008196721311475309
num__cbcl_088,-0.0004098360655737654,0.0008196721311475308
num__cbcl_034,-0.0004098360655737654,0.0008196721311475308
num__cbcl_082,-0.0004098360655737654,0.0008196721311475308
num__cbcl_057,-0.0004098360655737654,0.0008196721311475309
num__cbcl_073,-0.0004098360655737654,0.0008196721311475309
num__cbcl_027,-0.0004098360655737654,0.0008196721311475308
num__cbcl_071,-0.0008196721311475308,0.0010038892388455523
num__cbcl_078,-0.0008196721311475308,0.0010038892388455523
num__has_ari_sr,-0.0008196721311475308,0.0010038892388455523
num__ari_p_symptom_total,-0.0008196721311475308,0.0010038892388455523
num__cbcl_059,-0.0008196721311475308,0.0010038892388455523
num__ari_p_05,-0.0008196721311475308,0.0010038892388455523
num__icut_17,-0.0008196721311475308,0.0010038892388455523
num__cbcl_069,-0.0008196721311475308,0.0010038892388455523
num__cbcl_092,-0.0008196721311475308,0.0010038892388455523
num__cbcl_058,-0.0008196721311475308,0.0010038892388455523
num__sdq_13,-0.0008196721311475308,0.0010038892388455523
num__ari_sr_03,-0.0008196721311475308,0.0010038892388455523
num__icut_23,-0.0008196721311475308,0.0010038892388455523
num__icut_16,-0.0008196721311475308,0.0010038892388455523
num__has_cbcl,-0.0012295081967212962,0.0010038892388455523
num__cbcl_060,-0.0012295081967212962,0.0010038892388455523
num__ari_sr_symptom_total,-0.0012295081967212962,0.0010038892388455523
num__cbcl_086,-0.0012295081967212962,0.0010038892388455523
num__cbcl_087,-0.0012295081967212962,0.0010038892388455523
num__cbcl_089,-0.0012295081967212962,0.0010038892388455523
num__cbcl_068,-0.0012295081967212962,0.0010038892388455523
num__ari_sr_impairment_item,-0.0012295081967212962,0.0010038892388455523
num__ari_sr_06,-0.0012295081967212962,0.0010038892388455523
num__icut_total,-0.0012295081967212962,0.0010038892388455523
num__icut_15,-0.0016393442622950616,0.0008196721311475308
num__icut_24,-0.0016393442622950616,0.0015334661421204487
num__icut_14,-0.0016393442622950616,0.0008196721311475308
num__icut_10,-0.0016393442622950616,0.0008196721311475309
num__icut_18,-0.0016393442622950616,0.0008196721311475308
num__icut_20,-0.0016393442622950616,0.0008196721311475308
num__icut_22,-0.0016393442622950616,0.0008196721311475309
num__icut_05,-0.0016393442622950616,0.0008196721311475308
num__cbcl_062,-0.0016393442622950616,0.0008196721311475309
num__icut_uncaring,-0.0016393442622950616,0.0008196721311475308
num__cbcl_080,-0.0016393442622950616,0.0008196721311475308
num__cbcl_072,-0.0016393442622950616,0.0008196721311475308
num__has_sdq,-0.002049180327868827,0.0
num__icut_unemotional,-0.002049180327868827,0.0
num__cbcl_056,-0.002049180327868827,0.0
num__ari_p_impairment_item,-0.002049180327868827,0.0012960154344952212
num__icut_09,-0.002049180327868827,0.0
num__ari_p_01,-0.0024590163934425924,0.0008196721311475309
num__ari_p_03,-0.0024590163934425924,0.0015334661421204487
num__cbcl_084,-0.0024590163934425924,0.0008196721311475308
num__cbcl_075,-0.0028688524590163578,0.0010038892388455523
num__icut_13,-0.003278688524590123,0.0010038892388455523
num__cbcl_001,-0.0032786885245901453,0.0016393442622951004
num__cbcl_076,-0.0036885245901639107,0.0015334661421204845
num__icut_11,-0.0036885245901639107,0.0015334661421204845
num__ari_p_04,-0.003688524590163933,0.002389734383133336
num__cbcl_066,-0.004098360655737654,0.0
num__cbcl_attention_problems_proxy,-0.0040983606557376765,0.0012960154344952564
num__cbcl_091,-0.0040983606557376765,0.0012960154344952564
num__cbcl_063,-0.004098360655737698,0.0018328426045080511
num__cbcl_074,-0.004508196721311464,0.0015334661421204962
num__cbcl_064,-0.004508196721311486,0.002389734383133336
num__sdq_01,-0.005327868852458994,0.0016393442622951117
num__cbcl_rule_breaking_proxy,-0.005327868852459039,0.001639344262295106
num__has_ari_p,-0.005737704918032804,0.0008196721311475751
