feature,importance_mean,importance_std
num__cbcl_047,0.0,0.0
num__cbcl_044,0.0,0.0
num__cbcl_045,0.0,0.0
num__cbcl_028,0.0,0.0
num__cbcl_043,0.0,0.0
num__cbcl_118,0.0,0.0
num__cbcl_042,0.0,0.0
num__cbcl_041,0.0,0.0
num__cbcl_023,0.0,0.0
num__cbcl_040,0.0,0.0
num__cbcl_039,0.0,0.0
num__cbcl_037,0.0,0.0
num__cbcl_036,0.0,0.0
num__cbcl_057,0.0,0.0
num__cbcl_035,0.0,0.0
num__cbcl_034,0.0,0.0
num__cbcl_038,0.0,0.0
num__cbcl_066,0.0,0.0
num__cbcl_058,0.0,0.0
num__cbcl_099,0.0,0.0
num__cbcl_088,0.0,0.0
num__cbcl_089,0.0,0.0
num__cbcl_090,0.0,0.0
num__cbcl_092,0.0,0.0
num__cbcl_093,0.0,0.0
num__cbcl_094,0.0,0.0
num__cbcl_095,0.0,0.0
num__cbcl_115,0.0,0.0
num__cbcl_097,0.0,0.0
num__cbcl_098,0.0,0.0
num__cbcl_114,0.0,0.0
num__cbcl_060,0.0,0.0
num__cbcl_101,0.0,0.0
num__cbcl_102,0.0,0.0
num__cbcl_103,0.0,0.0
num__cbcl_104,0.0,0.0
num__cbcl_105,0.0,0.0
num__cbcl_106,0.0,0.0
num__cbcl_107,0.0,0.0
num__cbcl_108,0.0,0.0
num__cbcl_109,0.0,0.0
num__cbcl_110,0.0,0.0
num__cbcl_087,0.0,0.0
num__cbcl_086,0.0,0.0
num__cbcl_085,0.0,0.0
num__cbcl_084,0.0,0.0
num__cbcl_061,0.0,0.0
num__cbcl_062,0.0,0.0
num__cbcl_063,0.0,0.0
num__cbcl_064,0.0,0.0
num__cbcl_065,0.0,0.0
num__cbcl_067,0.0,0.0
num__cbcl_068,0.0,0.0
num__cbcl_069,0.0,0.0
num__cbcl_070,0.0,0.0
num__cbcl_071,0.0,0.0
num__cbcl_072,0.0,0.0
num__cbcl_073,0.0,0.0
num__cbcl_074,0.0,0.0
num__cbcl_075,0.0,0.0
num__cbcl_076,0.0,0.0
num__cbcl_077,0.0,0.0
num__cbcl_078,0.0,0.0
num__cbcl_116,0.0,0.0
num__cbcl_081,0.0,0.0
num__cbcl_082,0.0,0.0
num__cbcl_083,0.0,0.0
num__cbcl_attention_problems_proxy,0.0,0.0
num__cbcl_006,0.0,0.0
num__scared_sr_08,0.0,0.0
num__scared_p_28,0.0,0.0
num__scared_p_31,0.0,0.0
num__sdq_conduct_problems,0.0,0.0
num__scared_p_33,0.0,0.0
num__scared_p_34,0.0,0.0
num__sdq_24,0.0,0.0
num__scared_p_36,0.0,0.0
num__sdq_23,0.0,0.0
num__scared_p_38,0.0,0.0
num__sdq_21,0.0,0.0
num__scared_p_40,0.0,0.0
num__sdq_20,0.0,0.0
num__scared_p_panic_somatic,0.0,0.0
num__scared_p_separation_anxiety,0.0,0.0
num__sdq_18,0.0,0.0
num__scared_sr_02,0.0,0.0
num__scared_sr_03,0.0,0.0
num__scared_sr_04,0.0,0.0
num__scared_sr_05,0.0,0.0
num__scared_sr_06,0.0,0.0
num__sdq_emotional_symptoms,0.0,0.0
num__scared_p_27,0.0,0.0
num__cbcl_019,0.0,0.0
num__sdq_hyperactivity_inattention,0.0,0.0
num__scared_p_01,0.0,0.0
num__scared_p_02,0.0,0.0
num__scared_p_04,0.0,0.0
num__scared_p_05,0.0,0.0
num__scared_p_07,0.0,0.0
num__scared_p_08,0.0,0.0
num__comorbidity_count_5targets,0.0,0.0
num__sdq_peer_problems,0.0,0.0
num__scared_p_12,0.0,0.0
num__scared_p_13,0.0,0.0
num__scared_p_15,0.0,0.0
num__scared_p_16,0.0,0.0
num__scared_p_17,0.0,0.0
num__scared_p_19,0.0,0.0
num__scared_p_20,0.0,0.0
num__scared_p_21,0.0,0.0
num__scared_p_23,0.0,0.0
num__scared_p_24,0.0,0.0
num__scared_p_25,0.0,0.0
num__scared_sr_07,0.0,0.0
num__cbcl_113,0.0,0.0
num__scared_sr_09,0.0,0.0
num__cbcl_002,0.0,0.0
num__scared_sr_36,0.0,0.0
num__scared_sr_37,0.0,0.0
num__scared_sr_38,0.0,0.0
num__scared_sr_39,0.0,0.0
num__scared_sr_40,0.0,0.0
num__scared_sr_41,0.0,0.0
num__scared_sr_panic_somatic,0.0,0.0
num__scared_sr_separation_anxiety,0.0,0.0
num__cbcl_003,0.0,0.0
num__scared_sr_10,0.0,0.0
num__sdq_03,0.0,0.0
num__cbcl_112,0.0,0.0
num__sdq_02,0.0,0.0
num__sdq_01,0.0,0.0
num__cbcl_009,0.0,0.0
num__cbcl_010,0.0,0.0
num__cbcl_017,0.0,0.0
num__cbcl_018,0.0,0.0
num__sdq_07,0.0,0.0
num__sdq_08,0.0,0.0
num__sdq_10,0.0,0.0
num__scared_sr_32,0.0,0.0
num__scared_sr_11,0.0,0.0
num__sdq_14,0.0,0.0
num__scared_sr_13,0.0,0.0
num__sdq_13,0.0,0.0
num__sdq_12,0.0,0.0
num__scared_sr_18,0.0,0.0
num__sdq_11,0.0,0.0
num__scared_sr_20,0.0,0.0
num__scared_sr_21,0.0,0.0
num__scared_sr_23,0.0,0.0
num__scared_sr_24,0.0,0.0
num__scared_sr_25,0.0,0.0
num__scared_sr_26,0.0,0.0
num__scared_sr_27,0.0,0.0
num__scared_sr_28,0.0,0.0
num__scared_sr_29,0.0,0.0
num__scared_sr_30,0.0,0.0
num__scared_sr_31,0.0,0.0
num__cbcl_externalizing_proxy,-8.447204968948796e-05,0.0027149084664448036
num__sdq_04,-0.0001788819875776504,0.0022576401753374538
num__cbcl_030,-0.0001788819875776504,0.0003577639751553008
num__scared_p_32,-0.0001788819875776504,0.0003577639751553008
num__scared_p_social_anxiety,-0.0003577639751553008,0.0022717695068508142
num__scared_p_37,-0.0003577639751553008,0.0022717695068508142
num__cbcl_011,-0.0003577639751553008,0.0022717695068508142
num__cbcl_008,-0.0006211180124223725,0.001242236024844745
num__scared_sr_school_avoidance,-0.0008000000000000007,0.0016000000000000014
num__sdq_05,-0.0008000000000000007,0.0016000000000000014
num__sdq_22,-0.0008000000000000007,0.0016000000000000014
num__sdq_15,-0.0008000000000000007,0.0016000000000000014
num__scared_p_35,-0.0008000000000000007,0.0016000000000000014
num__scared_sr_19,-0.0008000000000000007,0.0016000000000000014
num__scared_sr_33,-0.0008000000000000007,0.0016000000000000014
num__scared_p_29,-0.0008000000000000007,0.0016000000000000014
num__scared_sr_34,-0.0008000000000000007,0.0016000000000000014
num__scared_sr_35,-0.0008000000000000007,0.0016000000000000014
num__sdq_06,-0.0008000000000000007,0.0016000000000000014
num__sdq_19,-0.0008000000000000007,0.0016000000000000014
num__scared_p_generalized_anxiety,-0.0008000000000000007,0.0016000000000000014
num__cbcl_004,-0.0008000000000000007,0.0016000000000000014
num__cbcl_007,-0.0008000000000000007,0.0016000000000000014
num__cbcl_013,-0.0008000000000000007,0.0016000000000000014
num__cbcl_internalizing_proxy,-0.0008000000000000007,0.0016000000000000014
num__cbcl_020,-0.0008000000000000007,0.0016000000000000014
num__cbcl_022,-0.0008000000000000007,0.0016000000000000014
num__scared_p_26,-0.0008000000000000007,0.0016000000000000014
num__sdq_impact,-0.0008000000000000007,0.0016000000000000014
num__cbcl_031,-0.0008000000000000007,0.0016000000000000012
num__sdq_prosocial_behavior,-0.0008000000000000007,0.0016000000000000014
num__scared_p_09,-0.0008000000000000007,0.0016000000000000014
num__cbcl_096,-0.0008000000000000007,0.0016000000000000014
num__scared_sr_17,-0.001242236024844745,0.0015214222004864759
num__sdq_25,-0.0016000000000000014,0.001959591794226544
num__cbcl_111,-0.0016000000000000014,0.001959591794226544
num__sdq_17,-0.0016000000000000014,0.001959591794226544
num__scared_sr_12,-0.0016000000000000014,0.001959591794226544
num__scared_sr_15,-0.0016000000000000014,0.001959591794226544
num__cbcl_100,-0.0016000000000000014,0.001959591794226544
num__sdq_09,-0.0016000000000000014,0.001959591794226544
num__cbcl_050,-0.0016000000000000014,0.001959591794226544
num__age_years,-0.0016000000000000014,0.001959591794226544
num__scared_p_39,-0.002400000000000002,0.0019595917942265445
num__release,-0.002400000000000002,0.0019595917942265445
num__cbcl_079,-0.002400000000000002,0.0019595917942265445
num__sdq_total_difficulties,-0.0026633540372671184,0.0013759938417397533
num__cbcl_anxious_depressed_proxy,-0.0032000000000000028,0.0016000000000000014
num__scared_p_11,-0.0032000000000000028,0.0016000000000000012
cat__sex_assigned_at_birth_Female,-0.003284472049689491,0.0022576401753374863
num__has_scared_sr,-0.0040000000000000036,0.0
