feature,importance
num__cbcl_003,0.00120408059901892
num__sdq_06,0.0012005427863700155
num__cbcl_039,0.0011890171974051128
num__cbcl_117,0.0011863511923928187
num__sdq_02,0.0011002897960184753
num__cbcl_099,0.001097274740478336
num__cbcl_103,0.00109345868170393
num__cbcl_091,0.0010912250723986593
num__cbcl_105,0.0010884405845366036
num__cbcl_002,0.0010883292288635471
num__cbcl_017,0.0010778397291919554
num__cbcl_006,0.0010720464281096902
num__cbcl_035,0.0010400182516153973
num__cbcl_014,0.0010397194158151609
num__sdq_03,0.0010267059398972969
num__cbcl_013,0.0010162904186258432
num__cbcl_107,0.001003320046986804
num__cbcl_023,0.0009991659473567876
num__cbcl_020,0.000996292706461393
num__icut_18,0.0009933893931603616
num__cbcl_032,0.0009882493149828576
num__cbcl_021,0.0009808555248124707
num__cbcl_113,0.000978858604169315
num__cbcl_093,0.0009705569395602448
num__cbcl_026,0.0009645250802152351
num__cbcl_108,0.0009634421581533251
num__cbcl_098,0.000949489745369579
num__cbcl_106,0.0009465735092763165
num__cbcl_095,0.0009403210555453547
num__cbcl_092,0.0009364119901083051
num__sdq_17,0.0009358114690694644
num__cbcl_100,0.0009343336812804152
num__sdq_09,0.0009221264980581904
num__cbcl_015,0.0009115062769697456
num__sdq_18,0.0009107626980009028
num__cbcl_046,0.0008927111709225434
num__cbcl_102,0.0008878999251482202
num__cbcl_053,0.0008876180523624394
num__cbcl_005,0.0008725689209761422
num__cbcl_101,0.0008703081527207439
num__cbcl_001,0.0008701266342974454
num__sdq_14,0.0008617667319524342
num__cbcl_028,0.0008590962222698865
num__sdq_05,0.0008559663424911898
num__cbcl_010,0.0008522470220602339
num__cbcl_048,0.0008414880632479241
num__cbcl_112,0.0008301240307549299
num__cbcl_111,0.0008196358664398486
num__cbcl_043,0.0008174273559496937
num__cbcl_115,0.0008130053886651221
num__cbcl_008,0.0008078189416256048
num__cbcl_007,0.0007935046502627742
num__cbcl_019,0.0007931404605475241
num__cbcl_016,0.0007812051593682633
num__cbcl_022,0.0007807082414021528
cat__sex_assigned_at_birth_Male,0.0007794907642281838
num__cbcl_096,0.00076900767419616
num__cbcl_027,0.0007663178008149256
num__cbcl_009,0.0006883430914935525
num__cbcl_024,0.0006815236592191059
num__cbcl_018,0.0006774603119409712
num__cbcl_025,0.0006710721630171089
cat__sex_assigned_at_birth_Female,0.0006599256225942726
num__cbcl_030,0.0006571267375189964
cat__site_CBIC,0.000623115840368434
num__cbcl_109,0.0006151468975974712
cat__site_RUBIC,0.0005835011394761434
num__cbcl_110,0.0005810583559124289
cat__site_Staten Island,0.0005716667229269914
num__cbcl_047,0.000555535330105573
num__cbcl_114,0.0005333128530507141
num__cbcl_116,0.0004723951231205646
num__cbcl_104,0.00044442243942430275
num__cbcl_118,0.00039517511068971737
cat__site_CUNY,0.00027382381888280187
num__sdq_23,0.00021655800093594682
num__ysr_101,8.30370815645252e-05
num__ysr_061,6.57039140268148e-05
num__ysr_045,2.5717253048572376e-05
num__ysr_088,2.4844666159727046e-05
num__ysr_006,7.479678124512745e-06
num__ysr_001,7.610023378173148e-07
num__ysr_010,1.1911656193248499e-17
num__ysr_089,3.323020503136604e-18
num__ysr_099,2.8425600860986944e-18
num__ysr_051,9.744572014352058e-19
num__ysr_externalizing_proxy,8.395325699273554e-19
num__ysr_070,8.036450111253274e-19
num__ysr_083,6.045161802620412e-19
num__ysr_002,4.847866291037833e-19
num__ysr_081,0.0
num__ysr_067,0.0
num__ysr_087,0.0
num__ysr_086,0.0
num__ysr_085,0.0
num__ysr_084,0.0
num__ysr_082,0.0
num__ysr_068,0.0
num__ysr_080,0.0
num__ysr_069,0.0
num__ysr_079,0.0
num__ysr_078,0.0
num__ysr_077,0.0
num__ysr_076,0.0
num__ysr_075,0.0
num__ysr_074,0.0
num__ysr_090,0.0
num__ysr_072,0.0
num__ysr_071,0.0
num__ysr_073,0.0
num__ysr_097,0.0
num__ysr_091,0.0
num__ysr_092,0.0
cat__sex_assigned_at_birth_Unknown,0.0
num__has_icut,0.0
num__ysr_rule_breaking_proxy,0.0
num__ysr_internalizing_proxy,0.0
num__ysr_attention_problems_proxy,0.0
num__ysr_anxious_depressed_proxy,0.0
num__ysr_aggressive_behavior_proxy,0.0
num__ysr_112,0.0
num__ysr_111,0.0
num__ysr_110,0.0
num__ysr_109,0.0
num__ysr_108,0.0
num__ysr_107,0.0
num__ysr_106,0.0
num__ysr_105,0.0
num__ysr_104,0.0
num__ysr_103,0.0
num__ysr_102,0.0
num__ysr_100,0.0
num__ysr_098,0.0
num__ysr_065,0.0
num__ysr_096,0.0
num__ysr_095,0.0
num__ysr_094,0.0
num__ysr_093,0.0
num__ysr_066,0.0
num__ysr_060,0.0
num__ysr_064,0.0
num__ysr_015,0.0
num__release,0.0
num__ysr_027,0.0
num__ysr_026,0.0
num__ysr_025,0.0
num__ysr_024,0.0
num__ysr_023,0.0
num__ysr_022,0.0
num__ysr_021,0.0
num__ysr_020,0.0
num__ysr_019,0.0
num__ysr_018,0.0
num__ysr_017,0.0
num__ysr_016,0.0
num__ysr_014,0.0
num__ysr_063,0.0
num__ysr_013,0.0
num__ysr_012,0.0
num__ysr_011,0.0
num__ysr_009,0.0
num__ysr_008,0.0
num__ysr_007,0.0
num__ysr_005,0.0
num__ysr_004,0.0
num__ysr_003,0.0
num__has_ysr,0.0
num__has_ari_p,0.0
num__has_ari_sr,0.0
num__has_cbcl,0.0
num__ysr_029,0.0
num__ysr_030,0.0
num__ysr_031,0.0
num__ysr_032,0.0
num__ysr_062,0.0
num__has_sdq,0.0
num__ysr_059,0.0
num__ysr_058,0.0
num__ysr_057,0.0
num__ysr_056,0.0
num__ysr_055,0.0
num__ysr_054,0.0
num__ysr_053,0.0
num__ysr_052,0.0
num__ysr_050,0.0
num__ysr_049,0.0
num__ysr_048,0.0
num__ysr_047,0.0
num__ysr_046,0.0
num__ysr_044,0.0
num__ysr_043,0.0
num__ysr_042,0.0
num__ysr_041,0.0
num__ysr_040,0.0
num__ysr_039,0.0
num__ysr_038,0.0
num__ysr_037,0.0
num__ysr_036,0.0
num__ysr_035,0.0
num__ysr_034,0.0
num__ysr_033,0.0
num__ysr_028,0.0
